Spring_DOUBLE_26_1,Spring_DOUBLE_24_1,Spring_DOUBLE_46_1,Spring_DOUBLE_377_1,Spring_DOUBLE_377_3,sigma 1,sigma 2,sigma 3,sigma 4,sigma 5,solutionNumber,parent,tournament Number,fuel use,MAE,test suite execution time,wasFitter,battery level,extra info,joules
0.0009999999999999998,1.479556659512909,0.7132752569195777,1.0,2.855169807059108,1.0,1.288184792435514,0.4854836728493743,1.0,0.4081639563473996,32,moto g play.N.18,12,2460,0.8594647515858657,55.847,False,97,,32.7672
0.0009999999999999998,1.479556659512909,0.7132752569195777,1.0,2.804498176530305,1.0,1.288184792435514,0.4854836728493743,1.0,0.6476446890636584,18,moto g play.N.13,13,2344,0.819447185271254,55.238998,True,96,,31.22208
0.0009999999999999998,2.380066856737309,0.7132752569195777,1.0,2.804498176530305,1.0,1.079240761633091,0.4854836728493743,1.0,0.6476446890636584,33,moto g play.N.18,13,2416,0.819447185271254,55.922001,False,96,,32.18112
0.0009999999999999998,1.479556659512909,0.7132752569195777,1.0,2.804498176530305,1.0,1.288184792435514,0.4854836728493743,1.0,0.6476446890636584,18,moto g play.N.13,14,2351,0.819447185271254,54.98,True,96,,31.31532
0.0009999999999999998,1.381233868556539,0.7132752569195777,1.0,2.055526639014626,1.0,0.7038386317541632,0.4854836728493743,1.0,0.4668817445090045,36,moto g play.N.18,14,2523,0.0831922465789747,59.456001,False,96,,33.60636
0.0009999999999999998,1.479556659512909,0.7132752569195777,1.0,2.804498176530305,1.0,1.288184792435514,0.4854836728493743,1.0,0.6476446890636584,18,moto g play.N.13,15,2349,0.819447185271254,55.618,True,96,,31.28868
0.0009999999999999998,1.479556659512909,0.7132752569195777,1.0,2.117510682461601,1.0,1.288184792435514,0.4854836728493743,1.0,0.6531129446155065,41,moto g play.N.18,15,2536,0.1660729566698401,59.231998,False,96,,33.77952000000001
0.0009999999999999998,1.479556659512909,0.7132752569195777,1.0,2.804498176530305,1.0,1.288184792435514,0.4854836728493743,1.0,0.6476446890636584,18,moto g play.N.13,16,2379,0.819447185271254,56.389,True,95,,31.68828
0.0009999999999999998,1.479556659512909,0.6656355445002701,1.0,2.804498176530305,1.0,1.288184792435514,0.4507946391966128,1.0,0.6476446890636584,43,moto g play.N.18,16,2386,0.819447185271254,55.474998,False,95,,31.78152
0.0009999999999999998,1.479556659512909,0.7132752569195777,1.0,2.804498176530305,1.0,1.288184792435514,0.4854836728493743,1.0,0.6476446890636584,18,moto g play.N.13,17,2349,0.819447185271254,54.845001,True,95,,31.28868
0.0009999999999999998,1.479556659512909,0.4320920730745375,1.0,2.804498176530305,1.0,1.288184792435514,0.4312730108984321,1.0,0.6476446890636584,46,moto g play.N.18,17,2401,0.8963695621660381,55.75,False,95,,31.98132
0.0009999999999999998,1.479556659512909,0.7132752569195777,1.0,2.804498176530305,1.0,1.288184792435514,0.4854836728493743,1.0,0.6476446890636584,18,moto g play.N.13,18,2373,0.819447185271254,55.619999,False,95,,31.60836
0.0009999999999999998,1.479556659512909,0.7261514197884963,1.0,2.804498176530305,1.0,1.288184792435514,0.3203669626550725,1.0,0.6476446890636584,47,moto g play.N.18,18,2361,0.819447185271254,54.880001,True,95,,31.44852
0.0009999999999999998,1.479556659512909,0.7261514197884963,1.0,2.804498176530305,1.0,1.288184792435514,0.3203669626550725,1.0,0.6476446890636584,47,moto g play.N.18,19,2350,0.819447185271254,55.279999,True,94,,31.302
0.0009999999999999998,3.092356778809715,0.6027180689977303,1.0,2.804498176530305,1.0,1.714880902635471,0.323206145945752,1.0,0.6476446890636584,50,moto g play.N.47,19,2376,0.8578627517868943,55.763,False,94,,31.64832
0.0009999999999999998,1.479556659512909,0.7261514197884963,1.0,2.804498176530305,1.0,1.288184792435514,0.3203669626550725,1.0,0.6476446890636584,47,moto g play.N.18,20,2391,0.819447185271254,56.278999,True,94,,31.84812
0.0009999999999999998,2.439308887471973,0.7261514197884963,1.0,2.804498176530305,1.0,1.281663672242476,0.3203669626550725,1.0,0.6476446890636584,51,moto g play.N.47,20,2400,0.819447185271254,55.798,False,94,,31.968
0.0009999999999999998,1.479556659512909,0.7261514197884963,1.0,2.804498176530305,1.0,1.288184792435514,0.3203669626550725,1.0,0.6476446890636584,47,moto g play.N.18,21,2384,0.819447185271254,55.993,False,94,,31.75488
0.0009999999999999998,2.95448607049162,0.870680008531412,1.0,2.804498176530305,1.0,1.46826845707391,0.5440719908114329,1.0,0.6476446890636584,55,moto g play.N.47,21,2347,0.819447185271254,55.202,True,94,,31.26204
0.0009999999999999998,2.95448607049162,0.870680008531412,1.0,2.804498176530305,1.0,1.46826845707391,0.5440719908114329,1.0,0.6476446890636584,55,moto g play.N.47,22,2396,0.819447185271254,55.460999,True,93,,31.91472
0.0009999999999999998,2.990095151630562,1.150187528846314,1.0,1.914910398514588,1.0,1.039647756866778,0.5886197543187418,1.0,0.651281935384723,56,moto g play.N.55,22,2557,0.127568821434407,59.808998,False,94,,34.05924
